name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Grupo Milana,"Camí de Muntanya, 10, 07141 Poligono Industrial de Marratxi, Illes Balears, España",+34 971 72 57 82,http://www.grupomilana.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7141.0
INMOBILIARIA SOLIDARIA,"Carrer Licorers, pol 2 b, 07141 Es Pont d'Inca, Illes Balears, España",+34 678 41 29 13,https://www.facebook.com/inmobiliariasolidariasl,4.6,17.0,es,Google reviews: 4.6* / 17,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7141.0
Fincas Molina,"Carrer de les Illes Pitiüses, 11, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 90 95 65,https://www.fincasmolina.com/,3.4,15.0,es,Google reviews: 3.4* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7007.0
Gestión Inmobiliaria JMA (Baleares),,+34 633 51 87 92,http://www.gestioninmobiliariajma.com/,4.9,38.0,es,Google reviews: 4.9* / 38,OPERATIONAL,"('real_estate_agency', 'establishment')",
Isla Bonita Mallorca Gestión Inmobiliaria,,+34 611 16 52 41,http://www.islabonitamallorca.com/,5.0,7.0,es,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'establishment')",
Living Blue Mallorca  ( 07320 ),"Plaça Hostals, 8, 07320 Santa Maria del Camí, Illes Balears, España",+34 971 51 06 09,https://www.livingblue-mallorca.com/,5.0,174.0,es,Google reviews: 5* / 174,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7320.0
Engel & Völkers Palma Beach,"Carrer de Marbella, 71, Platja de Palma, 07610 Palma, Illes Balears, España",+34 971 41 29 25,https://www.engelvoelkers.com/es/en/shops/palma-beach,4.9,53.0,en,Google reviews: 4.9* / 53,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7610.0
Agencia Inmobiliaria Mir ( 07600 ),"Plaça Reina Maria Cristina, 12, 07600 El Arenal, Illes Balears, España",+34 971 44 13 96,http://www.inmobiliariamir.com/,4.1,34.0,es,Google reviews: 4.1* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7600.0
Engel & Völkers Santa Maria del Camí,"Carrer Marquès de la Fontsanta, 45, 07320 Santa Maria del Camí, Illes Balears, España",+34 971 62 16 29,https://www.engelvoelkers.com/es/en/shops/santa-maria,4.8,82.0,en,Google reviews: 4.8* / 82,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",7320.0
Premium Balear Real Estate,"Carrer de Marbella, 22, Platja de Palma, 07610 Palma, Illes Balears, España",+34 971 09 05 14,http://www.premium-balear.com/,4.0,18.0,de,Google reviews: 4* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7610.0
Inmocasa Arenal,"Carrer Balears, 19, 07600 El Arenal, Illes Balears, España",+34 971 44 33 42,http://inmocasaarenal.es/,3.8,17.0,en,Google reviews: 3.8* / 17,OPERATIONAL,"('real_estate_agency', 'store', 'point_of_interest', 'establishment')",7600.0
Homeing Mallorca · Inmobiliaria · Real Estate,"Carrer del Bisbe Roig, 87, bajos, 07620 Llucmajor, Illes Balears, España",+34 971 12 52 77,https://www.homeingmallorca.com/,4.9,84.0,es,Google reviews: 4.9* / 84,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7620.0
Schanz & Kohne Immobilien Mallorca,"Carrer de l'Ametler, 1, 07609 Llucmajor, Illes Balears, España",+34 628 12 06 81,http://www.schanzundkohne.de/,4.4,64.0,es,Google reviews: 4.4* / 64,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7609.0
Fincas Sant Lluís ,"Carrer del Comte de Lannion, 95, 07710 Sant Lluís, Illes Balears, España",+34 971 15 18 12,https://www.fincassantlluis.com/,4.9,56.0,es,Google reviews: 4.9* / 56,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7710.0
Inmobiliaria Menorca ,"Carrer de Biniarroca, 12, 07710 Sant Lluís, Illes Balears, España",+34 971 35 15 30,https://www.sesmoreres.com/,4.8,38.0,es,Google reviews: 4.8* / 38,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7710.0
Comas Inmobiliaria Menorca,"Carrer de Sant Lluís, 69, 07710 Sant Lluís, Illes Balears, España",+34 971 72 22 36,http://menorcainmobiliaria.com/,5.0,14.0,es,Google reviews: 5* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7710.0
KENSINGTON Finest Properties International  ( 07570 ),"C. de Ciutat, 22, 07570 Artà, Illes Balears, España",+34 670 27 56 63,https://kensington-international.com/de/es/mallorca/arta,4.9,69.0,de,Google reviews: 4.9* / 69,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7570.0
Palma Pisos,"Carrer de Lope de Vega, 5, 07013 Palma, Illes Balears, España",+34 971 22 00 55,http://www.palmapisos.net/,3.2,66.0,es,Google reviews: 3.2* / 66,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0
Kensington Finest Properties International,"Calle Conquistador N°8 bajo, Distrito Centro, 07001 Palma, Illes Balears, España",+34 971 67 43 06,https://www.kensington-international.com/de/mallorca/,3.5,29.0,es,Google reviews: 3.5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7001.0
KENSINGTON Finest Properties International  ( 07460 ),"Carrer de Philip Newman, 17, 07460 Pollença, Illes Balears, España",+34 971 53 33 23,https://kensington-international.com/de/es/mallorca/pollensa,4.9,39.0,es,Google reviews: 4.9* / 39,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7460.0
Inmobiliaria Nova Ávila,"Av. Ramon de Sant Martí, 1, local 1, 07620 Llucmajor, Illes Balears, España",+34 692 80 31 44,http://inmobiliariaavilagestiones.com/,4.9,84.0,es,Google reviews: 4.9* / 84,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7620.0
Imperial Properties Inmobiliaria CB,"Avinguda del Rei Jaume I, 111, Local 5, 07180 Santa Ponça, Illes Balears, España",+34 971 69 24 34,http://www.imperial-properties.com/,4.7,77.0,es,Google reviews: 4.7* / 77,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7180.0
GestPropiedad Maioris,"Carrer Imperial, 2, 07609 Llucmajor, Illes Balears, España",+34 971 23 78 12,https://www.gestpropiedad.com/maioris,4.9,86.0,ru,Google reviews: 4.9* / 86,OPERATIONAL,"('real_estate_agency', 'finance', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",7609.0
Xarxa Homes  ( 07181 ),"Carrer Miguel de Cervantes, 23, Local 3, 07181 Costa d'en Blanes, Illes Balears, España",+34 971 68 41 08,https://www.xarxahomes.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",7181.0
Inmobiliaria Sud Mallorca,"Carrer Gabriel Roca, 33, 07638 Colònia de Sant Jordi, Illes Balears, España",+34 680 34 38 20,http://www.sudmallorca.com/,4.6,19.0,es,Google reviews: 4.6* / 19,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7638.0
BB IMMOBILIEN MALLORCA,"Carrer D'es Convent, 23, 07620 Llucmajor, Illes Balears, España",+49 163 3462522,https://www.bb-mallorca.com/,4.9,31.0,es,Google reviews: 4.9* / 31,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7620.0
Fincas Faro Menorca inmobiliaria,"Avinguda de Josep A. Clavé, 38, 07702 Maó, Illes Balears, España",+34 660 04 30 53,http://www.fincasfaro.net/,4.7,140.0,es,Google reviews: 4.7* / 140,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7702.0
Casas en Menorca,"Pl. Reial, 4, 07702 Maó, Illes Balears, España",+34 971 36 33 00,http://www.casasenmenorca.com/,4.6,157.0,es,Google reviews: 4.6* / 157,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7702.0
Inmobiliaria Fincas Bonnin Sanso Mahon,"Carrer Nou, 14, 07701 Maó, Illes Balears, España",+34 971 35 04 05,https://www.bonninsanso.com/,4.4,127.0,es,Google reviews: 4.4* / 127,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7701.0
ATIPIKA Lifestyle Properties Inmobiliaria en Menorca,"Avinguda de Fort de l'Eau, 64, 07701 Maó, Illes Balears, España",+34 971 57 69 61,http://www.atipika.com/,4.8,32.0,es,Google reviews: 4.8* / 32,OPERATIONAL,"('real_estate_agency', 'jewelry_store', 'store', 'point_of_interest', 'establishment')",7701.0
Autèntic Menorca ,,+34 613 55 08 74,https://www.autenticmenorca.com/,5.0,12.0,es,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'establishment')",
Micol Homes & Property,"Carrer de Sant Lluís Gonçaga, 5B, 07702 Maó, Illes Balears, España",+34 693 01 95 09,http://www.micolhomesproperty.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7702.0
FINCAS VENALIS ,"Carrer d'Alaior, 17, 07703 Maó, Illes Balears, España",+34 971 35 57 57,http://www.venalismenorca.com/,4.7,11.0,es,Google reviews: 4.7* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7703.0
Fincas Mantolán ,"Carrer Nou, 3, 07701 Maó, Illes Balears, España",+34 971 35 28 96,https://www.fincasmantolan.com/,4.8,80.0,es,Google reviews: 4.8* / 80,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7701.0
Menorcasa,"Plaça del Príncep, 4, 07701 Maó, Illes Balears, España",+34 971 35 57 89,http://www.menorcasa.com/,5.0,39.0,es,Google reviews: 5* / 39,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'general_contractor', 'finance', 'establishment')",7701.0
Engel & Völkers Real Estate Inmobiliaria Mahón,"Carrer de ses Moreres, 34, 07703 Maó, Illes Balears, España",,http://www.engelvoelkers.com/menorca,4.3,40.0,en,Google reviews: 4.3* / 40,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7703.0
Grupo Inmobiliario Tutzo,"Carrer de ses Moreres, 54, 07703 Maó, Illes Balears, España",+34 971 35 08 18,http://www.tutzoinmobiliaria.com/,3.1,42.0,es,Google reviews: 3.1* / 42,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7703.0
We build Menorca,"Carrer de Sant Sebastià, 91, 07701 Maó, Illes Balears, España",+34 617 41 24 78,http://www.webuildmenorca.com/,5.0,17.0,es,Google reviews: 5* / 17,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'finance', 'establishment')",7701.0
Inmobiliaria Riera & Taylor,"Rambla del Rei en Jaume, 5, 07500 Manacor, Illes Balears, España",+34 680 91 54 99,https://www.rierataylor.com/,4.3,231.0,en,Google reviews: 4.3* / 231,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7500.0
"Fincas Armengol Mahón, Menorca","Avinguda de Fort de l'Eau, 123, 07701 Maó, Illes Balears, España",+34 971 36 26 22,https://fincasarmengol.com/,4.4,24.0,es,Google reviews: 4.4* / 24,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7701.0
Fincas Moncloa,"Avinguda de Fort de l'Eau, 153, 07701 Maó, Illes Balears, España",+34 680 68 06 80,http://www.fincasmoncloa.com/,3.8,12.0,es,Google reviews: 3.8* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7701.0
J'achète en Espagne - Minorque,,+34 650 64 86 42,https://jacheteenespagne.com/immobilier-minorque/,5.0,56.0,fr,Google reviews: 5* / 56,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'consultant', 'establishment')",
MyM Inmobiliarias de Menorca ,"Carrer de Sant Joan Bosco, 33, 07760 Ciutadella de Menorca, Illes Balears, España",+34 656 36 83 30,http://www.inmomenorca.net/%20%20%20%7C%20https://reformasamjmenorca.com/,4.4,8.0,es,Google reviews: 4.4* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0
Fincas Sunshine ,"Via de Ronda de S'estancia, 10, 07740 Es Mercadal, Illes Balears, España",+34 971 15 44 17,http://www.fincas-sunshine.com/,4.7,59.0,es,Google reviews: 4.7* / 59,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7740.0
Inmo Menorca Centro,"Avinguda de Jaume I el Conqueridor, 13, 07760 Ciutadella de Menorca, Illes Balears, España",+34 675 41 30 75,http://inmomenorcacentro.com/,4.9,180.0,es,Google reviews: 4.9* / 180,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0
Inmosoller,"Camí des Murterar, S/N, 07100, Illes Balears, España",+34 646 36 85 26,https://www.inmosoller.com/,5.0,40.0,es,Google reviews: 5* / 40,OPERATIONAL,"('real_estate_agency', 'lodging', 'finance', 'consultant', 'point_of_interest', 'establishment')",7100.0
Inmobiliària Hàbitat Sóller,"Plaça d'Espanya, 12, 07100 Sóller, Illes Balears, España",+34 679 35 58 11,http://www.habitatsoller.es/,4.9,28.0,es,Google reviews: 4.9* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
Mallorca Dream Homes,"Ctra. de Desviament, 62, 07100 Sóller, Illes Balears, España",+34 971 63 49 18,http://www.mallorca-dreamhomes.com/,4.4,67.0,es,Google reviews: 4.4* / 67,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
Xisca Coll Immobiliària,"Carrer de la Rectoria, 13, 07100 Sóller, Illes Balears, España",+34 971 63 39 01,http://www.xiscacoll.com/,4.9,14.0,es,Google reviews: 4.9* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
Living Blue Mallorca  ( 07108 ),"Passeig Es Traves, 25, 07108 Port de Sóller, Illes Balears, España",+34 871 00 05 00,https://www.livingblue-mallorca.com/,5.0,86.0,es,Google reviews: 5* / 86,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7108.0
Enseñat immobiliària,"Carrer de Bauçà, 5A, 07100 Sóller, Illes Balears, España",+34 971 63 03 98,https://ensenatinmobiliaria.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
Esther Guesdon Inmobiliaria,"Carrer de Sant Joan, 4A, 07100 Sóller, Illes Balears, España",+34 680 43 48 87,http://www.guesdoninmobiliaria.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
Sóller Studio Real Estate,"Carrer de la Rectoria, 3, 07100 Sóller, Illes Balears, España",+34 871 87 21 05,http://www.sollerstudio.com/,4.8,36.0,es,Google reviews: 4.8* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
IMMOBILIÀRIA SÓLLER HOMES,"18 de noviembre, 2005, 01, 07100 Sóller, Illes Balears, España",+34 616 80 75 92,http://www.sollerhomes.com/,4.2,13.0,es,Google reviews: 4.2* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
Engel & Völkers Sóller,"Carrer de Bauçà, 4, 07100 Sóller, Illes Balears, España",+34 971 63 30 63,https://www.engelvoelkers.com/majorca/soller/,4.8,17.0,es,Google reviews: 4.8* / 17,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'finance', 'establishment')",7100.0
Charles Marlow,"Carrer Arxiduc Luís Salvador, 2A, 07179 Deià, Illes Balears, España",+34 971 63 64 27,https://www.charlesmarlow.com/,4.9,74.0,en,Google reviews: 4.9* / 74,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7179.0
Morey Inmobiliaria,"Carrer de la Venerable Sor Aina, 8, 07170 Valldemossa, Illes Balears, España",+34 639 49 30 31,http://www.moreyinmobiliaria.com/,4.8,38.0,es,Google reviews: 4.8* / 38,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7170.0
Marandvillas Holiday Homes,"Plaça de sa Constitució, 3, 1º A, 07100 Sóller, Illes Balears, España",+34 616 15 91 55,http://www.marandvillas.com/,3.8,10.0,es,Google reviews: 3.8* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7100.0
KENSINGTON Finest Properties International  ( 07180 ),"Avinguda del Rei Jaume I, 109, local 2, 07180 Santa Ponça, Illes Balears, España",+34 971 69 04 21,https://kensington-santaponsa.com/,3.9,26.0,es,Google reviews: 3.9* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7180.0
Marietta Homes,,+34 660 18 42 73,http://www.mariettahomes.es/,5.0,15.0,es,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'establishment')",
Inmobiliaria Inca ,"Av. Jaume I, 37, A, 07300 Inca, Illes Balears, España",+34 871 91 91 92,http://www.a8inmobiliaria.com/,4.6,325.0,es,Google reviews: 4.6* / 325,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",7300.0
Villas y Fincas Mallorca,"Carrer Joan March, 2, 07640 Ses Salines, Illes Balears, España",+34 971 64 17 58,http://www.villasyfincasmallorca.com/,3.5,24.0,es,Google reviews: 3.5* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7640.0
Mallorca Dream ,"Ronda Oeste, 40, 07680 Porto Cristo, Illes Balears, España",+34 606 34 70 74,http://www.mallorca-dream.eu/,4.0,27.0,de,Google reviews: 4* / 27,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7680.0
Prialtum Real Estate,"07110 Buñola, Illes Balears, España",+34 644 76 17 02,http://www.prialtum.com/,5.0,56.0,es,Google reviews: 5* / 56,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7110.0
Inmobiliaria Fernando Dameto,"Costa de s'Estació, 2, 07110 Bunyola, Illes Balears, España",+34 971 61 54 24,https://www.fernandodameto.com/,3.3,12.0,es,Google reviews: 3.3* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7110.0
INMOBILIARIA LLABRÉS,"Carrer de Costa i Llobera, 07300 Inca, Illes Balears, España",+34 971 50 99 99,http://www.inmollabres.com/,4.4,29.0,es,Google reviews: 4.4* / 29,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7300.0
REMAX Better Life ,"Carrer de, Carrer Joan d'Austria, 34, 07300 Inca, Illes Balears, España",+34 871 04 21 10,http://betterliferemax.es/,4.7,63.0,ca,Google reviews: 4.7* / 63,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7300.0
Dray and Partners Mallorca,"Camí de Pedaç, 55, 07350 Binissalem, Illes Balears, España",+34 658 93 17 05,https://draypartners.com/?utm_source=gmb&utm_medium=lien&utm_campaign=fichegmb,4.5,63.0,es,Google reviews: 4.5* / 63,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7350.0
Inmobiliaria King,"Camí Coma, 18, 07350 Binissalem, Illes Balears, España",+34 971 52 00 22,http://inmobiliariaking.com/,4.5,34.0,es,Google reviews: 4.5* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7350.0
Abi 4 Consultors,"Carrer de ses Germanies, 16, 07350 Binissalem, Illes Balears, España",+34 971 51 23 22,https://www.abi4.net/es/,4.7,34.0,es,Google reviews: 4.7* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7350.0
Nou espai Inmobiliaria,"C/ de Sant Miquel, 2, 07300 Inca, Illes Balears, España",+34 659 76 42 74,http://www.nouespaiinmobiliaria.com/,3.5,14.0,es,Google reviews: 3.5* / 14,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7300.0
GestPropiedad Inca,"Calle del Gral. Luque, 442, Local 1, 07300 Inca, Illes Balears, España",+34 600 88 63 84,https://gestpropiedad.com/,4.8,66.0,es,Google reviews: 4.8* / 66,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7300.0
Berendsen,"Carrer de sa Quartera, Plaça, nº 1, 07350 Binissalem, Illes Balears, España",+34 871 85 87 24,http://www.berendsen-realestate.com/,4.3,8.0,es,Google reviews: 4.3* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7350.0
GabyLoyam Inmobiliaria,"Carrer Joan d'Austria, 39, 07300 Inca, Illes Balears, España",+34 971 50 72 99,http://www.gabyloyam.com/,3.2,14.0,es,Google reviews: 3.2* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7300.0
Charming House Booking S.L,"Carrer de sa Portallada, núm 16, Bajos, 07144 Costitx, Illes Balears, España",+34 971 89 18 26,http://www.charminghousemallorca.es/,4.2,59.0,es,Google reviews: 4.2* / 59,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'lodging', 'finance', 'point_of_interest', 'establishment')",7144.0
Cas Julians - The Old Cottage,"Carrer Ruberts, 07511 Ruberts, Illes Balears, España",+34 643 36 90 58,https://www.fincasgloria.com/cas-julians,4.2,11.0,es,Google reviews: 4.2* / 11,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",7511.0
Nappo Real Estate I Inmobiliaria en Mallorca y Madrid I Oficina Marratxí,"Camí de la Cabana, 40, 07141 Marratxinet, Illes Balears, España",+34 971 37 08 46,https://www.napporealestate.com/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7141.0
RE/MAX DEL MAR Centro de Negocios Inmobiliarios,"Camí de la Cabana, 67, Local 1, 07141 Marratxí, Illes Balears, España",+34 674 85 16 48,https://www.delmar.remax.es/,5.0,29.0,es,Google reviews: 5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7141.0
RE/MAX Calm Inmobiliaria Mallorca,"Carrer d'Alcúdia, 2, 07460 Pollença, Illes Balears, España",+34 971 53 63 35,https://remax-calm.es/,4.9,65.0,ca,Google reviews: 4.9* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7460.0
REMAX Aura inmobiliaria Mallorca,"Carrer d'Antoni Blanes Joan, 17, 07570 Artà, Illes Balears, España",+34 636 82 64 61,http://aura.remax.es/,4.9,29.0,es,Google reviews: 4.9* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7570.0
RE/MAX Island,"Carrer Menorca, 20, 07011 Palma, Illes Balears, España",+34 871 59 18 63,http://www.remaxisland.es/,4.6,50.0,en,Google reviews: 4.6* / 50,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7011.0
KUNZE & PARTNER Immobilien auf ganz Mallorca,"Av. de Jaume III, 8, 2, Centre, 07012 Palma, Illes Balears, España",+34 871 00 38 09,https://www.kunze-partner.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7012.0
Martin & Huhn Mallorca Real Estate,"Carrer son Esteva, 5, Local 1, 07150 Andratx, Illes Balears, España",+34 971 33 79 41,http://www.martinhuhn.com/,4.8,86.0,es,Google reviews: 4.8* / 86,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7150.0
F. Alemany,"Plaça España, 1, local 1, 07150 Andratx, Illes Balears, España",+34 971 67 21 06,http://www.inmobiliaria-alemany.es/,4.5,16.0,es,Google reviews: 4.5* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7150.0
My Blue Mallorca ,"Coworking Offices, Carrer Brismar, 6, 07157 Port d'Andratx, Illes Balears, España",+34 639 52 08 96,https://mybluemallorca.com/,4.9,18.0,es,Google reviews: 4.9* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
Lietz Immobilien SL,"Carrer de Isaac Peral, 50, 07157 Port d'Andratx, Illes Balears, España",+34 971 67 13 42,https://www.lietzmallorca.com/,4.7,53.0,es,Google reviews: 4.7* / 53,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
PHOENIX MALLORCA,"Avinguda de Sa Platja, 2, Local 3, 07160 Es Camp de Mar, Illes Balears, España",+34 628 77 11 84,http://www.phoenixmallorca.com/,5.0,18.0,es,Google reviews: 5* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7160.0
INMOBILIARIA ANDREU FELIPE,"Carrer de sa Fábrica, 12, 07157 Port d'Andratx, Illes Balears, España",+34 971 67 15 92,http://www.andreufelipe.com/,4.4,31.0,es,Google reviews: 4.4* / 31,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
APART BALEAR ,"Cami des Comellar, 07157 Port d'Andratx, Illes Balears, España",+34 617 63 64 26,http://www.apartbalear.com/,4.9,12.0,de,Google reviews: 4.9* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
Inmobiliaria Ericsus & Falk,"Carrer de la Talaia, 1, 07160 Peguera, Illes Balears, España",+34 971 68 66 17,http://www.ericsusandfalk.com/,4.4,31.0,es,Google reviews: 4.4* / 31,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'finance', 'establishment')",7160.0
DAHLER Mallorca Puerto de Andratx,"Av. Mateo Bosch, 16, 07157 Port d'Andratx, Illes Balears, España",+34 971 67 20 20,https://www.dahlercompany.com/de/mallorca/immobilienmakler/andratx,4.3,26.0,de,Google reviews: 4.3* / 26,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7157.0
Living Feeling Mallorca,"Pl. dels Patrons Cristino, 8A, 07157 Port d'Andratx, Illes Balears, España",+34 634 33 10 06,http://www.lfmallorca.com/,5.0,10.0,de,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
Ziob Immobilien & Versicherungen,"Carrer des Peix, 2, 07157 Port d'Andratx, Illes Balears, España",+34 651 86 13 36,http://www.ziob-immobilien.com/,4.9,46.0,es,Google reviews: 4.9* / 46,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'point_of_interest', 'establishment')",7157.0
Porta Mallorquina Real Estate Puerto Andratx,"Carrer de Isaac Peral, 49, local 3, 07157 Port d'Andratx, Illes Balears, España",+34 971 69 82 42,https://www.porta-mallorquina.de/,5.0,8.0,en,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
Fara Homes SL,"Carrer Cristófol Colom, 1, 07157 Port d'Andratx, Illes Balears, España",+34 971 67 24 55,http://www.fara-homes.com/,5.0,13.0,de,Google reviews: 5* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
Engel & Völkers Port Andratx,"Carrer de Isaac Peral, 50, 07157 Port d'Andratx, Illes Balears, España",+34 971 67 47 80,https://www.engelvoelkers.com/es/en/shops/puerto-andratx,4.7,31.0,de,Google reviews: 4.7* / 31,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7157.0
