name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Inmobiliaria Siruela,,+34 608 98 80 15,http://inmobiliariasiruela.com/,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'establishment')",
Josune Huerto Asesoría Integral,"C. Mártires, 1, 06439 Esparragosa de la Serena, Badajoz, España",+34 687 87 89 41,https://www.josunehuerto.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06439
INMOBILIARIA ( 06450 ),"C. Donoso Cortés, 30, 06450 Quintana de la Serena, Badajoz, España",+34 693 93 67 30,http://inmobiliariadavilagarcia.es/,3.5,2.0,es,Google reviews: 3.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06450
Inmobiliaria Gestión Y Servicios Intressol,"C. Gabriel y Galán, 5, 06700 Villanueva de la Serena, Badajoz, España",+34 924 84 26 83,https://www.intressol.com/,2.1,7.0,es,Google reviews: 2.1* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06700
Nieto Gómez Inmobiliaria,"C. de Antonio Maura, Nº4, 06700 Villanueva de la Serena, Badajoz, España",+34 924 84 70 50,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06700
Inmovex,,+34 603 95 53 39,https://inmovex.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'establishment')",
INMOVEX · Soluciones Inmobiliarias,"C/ Polideportivo, s/n, 06670 Herrera del Duque, Badajoz, España",+34 603 95 53 39,https://inmovex.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06670
Oficina Multiservicio,"C. La Haba, 12, 06700 Villanueva de la Serena, Badajoz, España",+34 677 97 77 48,https://www.oficinamultiservicio.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06700
Construcciones Generales Sánchez Gallardo S L,"C. Álamo, 5, 06460 Campanario, Badajoz, España",+34 924 85 11 08,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06460
INMOBILIARIA ( 06740 ),"C. Ramón y Cajal, 2, 06740 Orellana la Vieja, Badajoz, España",+34 924 86 65 72,,4.1,8.0,es,Google reviews: 4.1* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06740
Tecnocasa agencia inmobiliaria ( 06800 ),"C. Almendralejo, 47, 1º Planta, 06800 Mérida, Badajoz, España",+34 824 63 01 97,https://merida2.tecnocasa.es/,4.8,87.0,es,Google reviews: 4.8* / 87,OPERATIONAL,"('real_estate_agency', 'consultant', 'finance', 'point_of_interest', 'establishment')",06800
Mitrea Red Inmobiliaria,"C. Dion Casio, 2, 06800 Mérida, Badajoz, España",+34 634 45 54 70,https://www.mitrea.es/,4.8,19.0,es,Google reviews: 4.8* / 19,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
Emérita Casa,"C/ José Ramón Mélida, 2, 06800 Mérida, Badajoz, España",+34 635 69 21 75,http://www.emeritacasa.com/,4.4,27.0,es,Google reviews: 4.4* / 27,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",06800
MYL Servicios Inmobiliarios,"Centro de Negocios La Campana, C. Juan Pablo Forner, 1, Despacho 13, 06800 Mérida, Badajoz, España",+34 605 87 18 51,https://www.mylserviciosinmobiliarios.com/,5.0,13.0,es,Google reviews: 5* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
Casabanco.es,"Av. Constitución, 34, 06800 Mérida, Badajoz, España",+34 924 31 65 17,https://www.casabanco.es/,4.4,7.0,es,Google reviews: 4.4* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
Concepto Inmobiliaria,"C. Félix Valverde Lillo, 3, 06800 Mérida, Badajoz, España",+34 924 10 88 21,https://conceptoinmobiliaria.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
Servicios Centrales Viprés Inmobiliaria,"C. Camilo José Cela, 12, A, 06800 Mérida, Badajoz, España",+34 924 31 65 17,http://www.vipresinmobiliaria.com/,3.5,2.0,es,Google reviews: 3.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
Chenaal-Inmo,"C. Viñeros, 1, 06800 Mérida, Badajoz, España",+34 664 77 76 72,http://www.chenaal-inmo.com/,3.5,8.0,es,Google reviews: 3.5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
TECNICOS INMOBILIARIOS,"C. Alvarado, 21, 06800 Mérida, Badajoz, España",+34 924 33 06 53,http://www.tecnicosinmobiliarios.net/,3.0,5.0,es,Google reviews: 3* / 5,OPERATIONAL,"('real_estate_agency', 'consultant', 'finance', 'point_of_interest', 'establishment')",06800
Inmobiliaria DG,"C. Marquesa de Pinares, 1, 06800 Mérida, Badajoz, España",+34 924 34 70 24,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
El Lagar Inmobiliaria,"C. Concepción Arenal, 42, 06480 Montijo, Badajoz, España",+34 924 45 02 38,http://inmobiliariaelagarenmontijo.com/,3.6,25.0,es,Google reviews: 3.6* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06480
Promocosta,"C. Castelar, 06480 Montijo, Badajoz, España",+34 691 35 71 21,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06480
Nany Espacios,"C. Caya, 9, 06480 Montijo, Badajoz, España",+34 676 83 37 33,https://nanyespacios.com/,4.4,14.0,es,Google reviews: 4.4* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06480
Antonia María López Arias,"C. Duero, 3, 06480 Montijo, Badajoz, España",+34 924 45 00 87,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06480
Inmobiliaria HR,"Pl. España, 3, 06500 San Vicente de Alcántara, Badajoz, España",+34 924 71 76 19,http://inmobiliariahr.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06500
INMOBILIARIA INMOGOR,"Av. Badajoz, 92, Local 2, 06500 San Vicente de Alcántara, Badajoz, España",+34 924 41 13 15,http://www.inmogor.com/,3.9,12.0,es,Google reviews: 3.9* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06500
Inmobiliaria Alburquerque S L,"Carr Badajoz, KM.34,500, 06510 Alburquerque, Badajoz, España",+34 924 40 00 46,,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06510
INMOREX,"Ctra. Talarrubias, 72, 06770 Casas de Don Pedro, Badajoz, España",+34 924 86 45 35,,4.5,2.0,es,Google reviews: 4.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06770
Inmobiliaria Mapula -V-,"Av. Madrid, Km 2, 06689 Valdecaballeros, Badajoz, España",+34 661 86 18 37,,4.2,6.0,es,Google reviews: 4.2* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06689
NMOBILIARIA AFS SANROMAN PISOS Y CASAS TALARRUBIAS BADAJOZ,"C. Pilarito, 6, 06640 Talarrubias, Badajoz, España",+34 924 63 14 49,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06640
Javier Bus,"C. Poligono Industrial, 06640 Talarrubias, Badajoz, España",+34 659 25 88 18,http://www.javierbus.es/,5.0,10.0,es,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06640
Zalamea Inmobiliaria,"Pl. Calderón de la Barca, 27, 06430 Zalamea de la Serena, Badajoz, España",+34 924 78 06 27,,4.5,4.0,es,Google reviews: 4.5* / 4,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'point_of_interest', 'establishment')",06430
Jardines de la Universidad,"Paseo Condes de Barcelona, 25, 06010 Badajoz, España",+34 924 22 72 73,http://jardinesdelauniversidad.es/,3.2,5.0,es,Google reviews: 3.2* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06010
Inmobiliaria Muñiz ( 06700 ),"C. Alonso Muñoz, 3, 06700 Villanueva de la Serena, Badajoz, España",+34 924 81 16 58,https://www.apimuniz.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06700
"ASESORIA CAÑADA SANCHEZ, SL","Av. de la Constitución, 48, 06760 Navalvillar de Pela, Badajoz, España",+34 924 86 06 32,https://www.inmocanadasanchez.com/,4.8,36.0,es,Google reviews: 4.8* / 36,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",06760
Inditur,"Av. de la Constitución, 15, 06760 Navalvillar de Pela, Badajoz, España",+34 924 86 00 31,,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06760
La Heredad,"1º, Pl. de España, 2, 06800 Mérida, Badajoz, España",+34 924 31 65 60,http://laheredad.es/,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
Miventa.es,"C. Camilo José Cela, 12, 06800 Mérida, Badajoz, España",+34 924 31 65 17,https://miventa.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06800
Julián Romero Agente de la Propiedad Inmobiliaria,"C. Santiago Ramón Y Cajal, 1, 06810 Calamonte, Badajoz, España",+34 924 32 42 66,,1.5,2.0,es,Google reviews: 1.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06810
Rubymanex Sociedad Cooperativa,"C. Franco García Sánchez, 72, 06850 Arroyo de San Serván, Badajoz, España",+34 924 34 33 22,,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06850
Inmobiliaria Sector Sur,"C. Santiago, 76, 06900 Llerena, Badajoz, España",+34 924 87 22 57,,2.5,2.0,es,Google reviews: 2.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06900
Garravaz Llerena Sl,"C. Bodegones, 1, 06900 Llerena, Badajoz, España",+34 924 87 33 81,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06900
SIMETRIA. Estudio de arquitectura e inmobiliaria,"Av. Jesús de Nazaret, 35, 06900 Llerena, Badajoz, España",+34 924 10 24 56,http://www.estudiosimetria.com/,4.5,17.0,en,Google reviews: 4.5* / 17,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06900
Inmobiliaria Sierra Morena ( 06920 ),"C. Santana, 5, 06920 Azuaga, Badajoz, España",+34 924 13 78 58,http://www.inmobiliariasierramorena.com/contactar-inmobiliaria-en-extremadura.html,4.2,32.0,es,Google reviews: 4.2* / 32,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06920
VENDESUR,"Av. Extremadura, 27, 06920 Azuaga, Badajoz, España",+34 924 65 65 56,https://www.vendesur.es/,4.8,32.0,es,Google reviews: 4.8* / 32,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06920
Inmobiliaria Sierra Morena ( None ),,+34 650 44 05 92,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'establishment')",
particular,"Carretera de Malcocinado a Alanis, Km 6, 06928 Malcocinado, Badajoz, España",+34 627 51 91 45,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06928
Inmobiliaria “Las Villas”,"C. Jarero, nº 30, 06930 Berlanga, Badajoz, España",+34 650 04 05 95,,3.3,3.0,es,Google reviews: 3.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",06930
