name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Cortijos Almeria,"C. Europa, 12, 04270 Sorbas, Almería, España",+34 650 59 07 50,http://www.cortijosalmeria.com/,4.6,25.0,es,Google reviews: 4.6* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04270
Inmobiliaria Indalofincas,"C. Méndez Núñez, 22, 04001 Almería, España",+34 660 76 43 22,https://www.indalofincas.com/,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04001
Century 21 Aurum,"C/ Dársena de la Batea, 32, 04711 Almerimar, Almería, España",+34 606 12 20 87,http://aurum.century21.es/,4.8,146.0,es,Google reviews: 4.8* / 146,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04711
Rincones de Almeria,"04275 Tahal, Almería, España",+34 630 46 43 43,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'travel_agency', 'point_of_interest', 'establishment')",04275
María Sánchez ,"Ctra. Almería, 04230 Huércal de Almería, Almería, España",+34 697 93 46 82,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04230
Casas Almeria Inmobiliaria,"C. Carretera, 118, bj, 04600 Huércal-Overa, Almería, España",+34 950 13 44 34,http://www.casasalmeria.com/,5.0,32.0,es,Google reviews: 5* / 32,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",04600
Residencial Los Pinos (Inalgra SL),"C. Arcilla, 3, 04230 Huércal de Almería, Almería, España",+34 950 30 19 92,https://www.lospinoshuercal.com/,4.3,9.0,es,Google reviews: 4.3* / 9,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",04230
Inmobiliaria Ballesta,"C. Mercado, Edificio Mirador, bajo 1, 04600 Huércal-Overa, Almería, España",+34 950 61 61 69,http://www.inmobiliariaballesta.com/,4.0,42.0,es,Google reviews: 4* / 42,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04600
Xena Grupo Inmobiliario,"C. Blanquita, 04230 Huércal de Almería, Almería, España",+34 950 03 53 17,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04230
Voss Homes Estate Agents Huercal,"Ctra. Estación, 155, 04600 Huércal-Overa, Almería, España",+34 950 61 68 27,http://vosshomesspain.com/,4.6,160.0,es,Google reviews: 4.6* / 160,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04600
MBO Consultores,"C. Júpiter, 21, 04230 Huércal de Almería, Almería, España",+34 662 07 32 28,https://mbo-consultores.com/,,,es,Google reviews: * / None,OPERATIONAL,"('consultant', 'real_estate_agency', 'point_of_interest', 'establishment')",04230
Elite Bienes de Patrimonio S.L,"Av. Guillermo Reyna, 33, local b, 04600 Huércal-Overa, Almería, España",+34 633 07 78 37,https://www.inmobiliariaelite.es/,4.6,11.0,es,Google reviews: 4.6* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04600
Emi Almería Inmobiliaria,,+34 672 11 30 07,https://emiinmobiliariaalmeria.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
ALMERAYA GRUPO INMOBILIARIO,,+34 614 47 18 96,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Inmobiliaria Nueva Ilusion,"Av. de Vilches, 14, 04008 Almería, España",+34 654 62 09 14,,1.3,10.0,es,Google reviews: 1.3* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04008
Inmobiliaria Viator,"C. Real, 1, 04240 Viator, Almería, España",+34 633 28 48 49,,4.5,4.0,es,Google reviews: 4.5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04240
Vandewalle Servicios Inmobiliarios,,+34 639 12 09 44,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'establishment')",
Tecnocasa agencia inmobiliaria ( 04410 ),"Av. de 28 de Febrero, 79, local, 04410 Benahadux, Almería, España",+34 633 46 74 91,https://benahadux1.tecnocasa.es/,4.6,43.0,es,Google reviews: 4.6* / 43,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04410
GRUPO DIZU,"Plaza Mayor, 21, 04600 Huércal-Overa, Almería, España",+34 670 88 88 03,,3.7,7.0,es,Google reviews: 3.7* / 7,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",04600
"Pechina Residencial, S.L.","Av. blas Infante, 2, 04250 Pechina, Almería, España",+34 950 31 76 00,http://www.zoi.es/,3.6,7.0,es,Google reviews: 3.6* / 7,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",04250
Surpiso,"Cam. Carretero, 19, 04250 Pechina, Almería, España",+34 950 31 77 59,http://surpiso.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04250
"Atalaya de Viator, S.L.","Av. blas Infante, 2, 04250 Pechina, Almería, España",+34 950 31 76 00,http://www.zoi.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",04250
"Gestión Urcitana, S.L.","Av. blas Infante, 2, 04250 Pechina, Almería, España",+34 950 31 76 00,http://www.zoi.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",04250
Inmobiliaria Jucamar,"Av. 11 de Marzo, 8, 04240 Viator, Almería, España",+34 633 24 70 00,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04240
G&G Asesoria Integral Inmobiliaria,"C. Inglés, 04008 Almería, España",+34 950 28 00 46,,4.7,3.0,es,Google reviews: 4.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04008
Inmobiliaria garcia y pedrosa,"C. Santiago, 90, 04006 Almería, España",+34 950 62 22 61,,4.3,7.0,es,Google reviews: 4.3* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04006
Love Shack Properties,"Avenida América, 3, 04289 La Huelga, Almería, España",+34 672 20 47 47,http://spanishloveshackproperties.com/,4.5,2.0,es,Google reviews: 4.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04289
Casa Tio Augustin,"C. Camarilla, 16, 04270 Los Mañas, Almería, España",+31 6 51434998,,,,nl,Google reviews: * / None,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04270
Casa y Campo-the home finders,"Plaza de la Constitución, 04271 Lubrín, Almería, España",+34 678 58 70 07,http://www.casaycampo.co.uk/,4.7,51.0,en,Google reviews: 4.7* / 51,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04271
ASSETIA REAL ESTATE,"Avenida de Villaricos, 4 C.C, La Esquina de Puerto Rey, Bajo, 04621 Vera, Almería, España",+34 950 61 74 47,http://www.assetia.es/,4.4,50.0,es,Google reviews: 4.4* / 50,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",04621
La Camarilla,"C. Camarilla, 16, 04270 Los Mañas, Almería, España",+31 6 51434998,,5.0,3.0,nl,Google reviews: 5* / 3,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04270
Airbnb Casa de Arte,"C. Almeria, 21, 04271 Lubrín, Almería, España",+31 6 50455055,https://www.smartbyart.eu/,,,nl,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04271
GI SERVICIOS,,+34 657 69 99 61,http://www.giservicios.es/,5.0,52.0,es,Google reviews: 5* / 52,OPERATIONAL,"('real_estate_agency', 'establishment')",
Inmobiliaria Mar Del Sur,,+34 643 24 87 13,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'establishment')",
Next Stop Almeria,"Carretera N-340a, km 520, 04280 Los Gallardos, Almería, España",+34 950 61 75 18,http://www.nextstopalmeria.com/,4.6,50.0,es,Google reviews: 4.6* / 50,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04280
Indalfutur,"Mojacar Playa, P.º del Mediterráneo, 293, 04638 Mojácar, Almería, España",+34 609 02 65 26,https://www.indalfutur.com/,3.9,37.0,es,Google reviews: 3.9* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Alfacuevas,"Av. Carlos Herrera, 18, 04610 Cuevas del Almanzora, Almería, España",+34 655 57 01 08,,3.8,12.0,es,Google reviews: 3.8* / 12,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'point_of_interest', 'establishment')",04610
DHOMESOLUTIONS,"C. Antonio Machado, 10, 04867 Macael, Almería, España",+34 623 72 59 43,https://dhomesolutions.es/,4.9,31.0,es,Google reviews: 4.9* / 31,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04867
VIP Almeria Inmobiliaria ,"P.º del Mediterráneo, 22A, and 22 B, 04638 Playa, Almería, España",+34 950 47 25 24,https://www.vipalmeria.com/,4.3,29.0,en,Google reviews: 4.3* / 29,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",04638
Soluciones Inmobiliarias TRIAL 3 S.L.,,+34 955 27 56 01,http://trial3.es/,4.1,96.0,es,Google reviews: 4.1* / 96,OPERATIONAL,"('real_estate_agency', 'establishment')",
4 Walls Almeria,"P.º de Andalucia, 24, 04280 Los Gallardos, Almería, España",+34 950 46 91 73,http://4wallsalmeria.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04280
El Pinar de Bedar,"Pº El Pinar de Bedar, 1, 04280 Bédar, Almería, España",+34 950 46 05 45,https://www.booking.com/hotel/es/urbanizacion-serena-el-pinar-de-bedar.en-gb.html?aid=2127365,4.7,11.0,es,Google reviews: 4.7* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04280
OLIVE PROPERTIES,"C. Llanos, 6, 04288 Bédar, Almería, España",+34 687 93 84 66,http://olivehouse-es.com/,4.9,55.0,es,Google reviews: 4.9* / 55,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04288
Taller de las Minas,"Old Bedar Road, 04288 Bédar, Almería, España",+31 6 20867191,,5.0,1.0,nl,Google reviews: 5* / 1,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04288
Ferienhaus Barranca La Cana,"Juan Jose Avila, Calle Clavel 6, 04288 Bédar, Almería, España",+41 76 468 18 50,https://www.ferienhausmiete.de/27937.htm,4.0,4.0,de,Google reviews: 4* / 4,OPERATIONAL,"('car_rental', 'travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04288
Santiburi Properties Cabrera,"Cortijo Cabrera, 04639 Turre, Almería, España",+34 647 90 14 78,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04639
Vida Cabrera,"437J+GM El Cortijo Cabrera, 12, 04639 Turre, Almería, España",+34 699 27 17 09,http://vidacabrera.com/,4.7,14.0,en,Google reviews: 4.7* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04639
Vaitier,"Av. de Turre, 17, 04639 Turre, Almería, España",+34 950 52 84 40,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('general_contractor', 'real_estate_agency', 'point_of_interest', 'establishment')",04639
Domo Estate Agency,"Av. de Almeria, 15, 04639 Turre, Almería, España",+34 722 44 82 52,https://www.domoestateagency.com/,5.0,61.0,es,Google reviews: 5* / 61,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04639
Antas Properties,"C. Federico Garcia Lorca, 4, 04628 Antas, Almería, España",+34 637 74 49 84,https://antasproperties.com/,5.0,33.0,es,Google reviews: 5* / 33,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04628
Inmobiliaria ( 04639 ),"04639 Turre, Almería, España",+34 950 61 87 18,,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04639
Linnitt Properties,"Av. de Almeria, 56, 04639 Turre, Almería, España",+34 950 47 90 54,http://www.linnittproperties.com/,4.7,22.0,es,Google reviews: 4.7* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04639
AGENCIA INMOBILIARIA EN ALMERIA ,"C. Pedro Jover, 29, local 2, 04002 Almería, España",+34 610 71 52 61,https://www.facebook.com/Inmobiliaria-Almeria-Almericris-102537322292980/?ref=pages_you_manage,3.2,9.0,es,Google reviews: 3.2* / 9,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04002
Gestoría y Asesoría Castillo y Moreno,"C. Calvario, 49, 04410 Benahadux, Almería, España",+34 950 31 02 39,https://www.castilloymoreno.com/,4.6,39.0,es,Google reviews: 4.6* / 39,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'lawyer', 'finance', 'consultant', 'point_of_interest', 'health', 'establishment')",04410
Inversiones Valeramor SL ( 04006 ),"C. Jardín de Medina, 1, 04006 Almería, España",,http://inversionesvaleramor.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04006
Arkisa Inmobiliaria,"C. Hermanos Lirola, 12, 04700 El Ejido, Almería, España",+34 695 15 72 34,https://www.arkisa.com/,4.9,97.0,es,Google reviews: 4.9* / 97,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04700
Inmobiliaria Playasol Inversiones S.L.,"C. las Encinas, 54, 04727 Vícar, Almería, España",+34 685 61 16 72,http://roquetasplayasol.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('consultant', 'real_estate_agency', 'point_of_interest', 'establishment')",04727
Urbial inmobiliaria,"C. Real, 04510 Abla, Almería, España",+34 607 93 89 41,http://www.urbial.com/,4.4,7.0,es,Google reviews: 4.4* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04510
El suéño de Fondón,"04460 Fondón, Almería, España",+34 679 64 35 04,https://www.booking.com/Share-wezvdLS,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04460
Inmobiliaria Brisahogar Laujar,"C. San Miguel, 9, 04470 Laujar de Andarax, Almería, España",+34 692 54 63 23,http://www.brisahogar.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04470
"Vivienda turística ""Pósito de Don Juan""","Pl. del Rey Chico, 04479 Fuente Victoria, Almería, España",+34 633 39 07 95,https://positodonjuandeaustria.wordpress.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04479
Alpujamar,"C. Umbría, 21, 04760 Berja, Almería, España",+34 950 60 52 52,https://www.alpujamar.com/,4.1,10.0,es,Google reviews: 4.1* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04760
"Asesoría Alcolea, S.L.","Pl. de la Iglesia, 9, 04480 Alcolea, Almería, España",+34 950 51 21 78,http://www.asesorialcolea.es/,,,es,Google reviews: * / None,OPERATIONAL,"('insurance_agency', 'accounting', 'finance', 'consultant', 'real_estate_agency', 'health', 'point_of_interest', 'establishment')",04480
Altadares Servicios inmobiliarios,"Blvr. Cdad. de Vícar, 1403, 04738 Puebla de Vícar, Almería, España",+34 680 57 88 57,https://www.altadares.com/ecard,5.0,16.0,es,Google reviews: 5* / 16,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04738
Inmobiliaria El Segundo,"04610 Cuevas del Almanzora, Almería, España",+34 609 02 03 01,,4.6,12.0,es,Google reviews: 4.6* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Inmocuevas,"Av. Barcelona, 46 bis, 46 bis, 04610 Cuevas del Almanzora, Almería, España",+34 627 35 97 39,http://www.inmocuevasseguros.com/,4.9,86.0,es,Google reviews: 4.9* / 86,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Tecnocasa agencia inmobiliaria ( 04610 ),"Av. Barcelona, 55, local, 04610 Cuevas del Almanzora, Almería, España",+34 611 44 67 45,https://cuevasdelalmanzora1.tecnocasa.es/,4.6,27.0,es,Google reviews: 4.6* / 27,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Real Estate pulpi,"C. del Cid, 61, 04647 Pulpí, Almería, España",+34 643 87 06 79,https://www.realestatepulpi.com/,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04647
Medalmar Inmobiliaria,"Av. del Secano, 58, 04617 Cuevas del Almanzora, Almería, España",+34 691 26 99 42,https://inmobiliariamedalmar.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04617
Globalspanishproperties,"Carretera Aljarillas, S/N, 04610 Cuevas del Almanzora, Almería, España",+34 645 34 52 17,http://www.globalspanishproperties.com/,5.0,15.0,es,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Costa y Sol Immo,,+34 673 57 96 80,https://www.costaysolimmo.es/,5.0,33.0,es,Google reviews: 5* / 33,OPERATIONAL,"('real_estate_agency', 'establishment')",
Abel Avellaneda,"Tr.ª El Rulador, 10, 04610 Cuevas del Almanzora, Almería, España",+34 639 25 65 20,http://abelavellaneda.es/,4.5,11.0,es,Google reviews: 4.5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Avenida Barcelona,"C. Sevilla, 0, 04610 Cuevas del Almanzora, Almería, España",+34 950 45 88 27,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Indalhome Inmobiliaria ,"Edificio La Verja, Calle del Mar, Bajo, 04620 Vera, Almería, España",+34 666 89 40 68,http://www.indalhome.com/,4.7,143.0,es,Google reviews: 4.7* / 143,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Costa Exclusiva Real Estate,,+34 623 38 99 33,http://www.costaexclusiva.casa/,5.0,30.0,es,Google reviews: 5* / 30,OPERATIONAL,"('real_estate_agency', 'establishment')",
housecar cormecializacion de bienes y vehiculos,"04610 Cuevas del Almanzora, Almería, España",+34 651 50 44 24,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Casa Esprons,"Camino Argárico de Santiago 10, Alhanchete, 04610 Cuevas del Almanzora, Almería, España",+34 687 66 02 28,http://esprons.nl/,4.8,9.0,es,Google reviews: 4.8* / 9,OPERATIONAL,"('real_estate_agency', 'travel_agency', 'point_of_interest', 'establishment')",04610
Property resales at Desert Springs,"10 Sierra Drive Desert Springs golf resort, 04610 Cuevas del Almanzora, Almería, España",+34 627 62 00 34,http://www.desertspringsproperty.net/,5.0,4.0,en,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
INMOBILIARIA ALTO ALMANZORA,"78-B, C. Carrera Virgen del Socorro, 04880 Tíjola, Almería, España",+34 950 42 12 53,http://altoalmanzora.com/,3.6,8.0,es,Google reviews: 3.6* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04880
AR Medcoast Real Estate,"C. Jacinto Anglada, 42, 04620 Vera, Almería, España",+34 663 61 37 63,http://www.armedcoast.com/,5.0,65.0,es,Google reviews: 5* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
API Almeria Property Investments,"Ronda de las Buganvillas, 42, 04621 Vera, Almería, España",+34 950 46 08 74,http://www.almeriapropertyinvestments.com/,4.9,91.0,es,Google reviews: 4.9* / 91,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
PACO PARRA Inmobiliaria,"Ronda de las Buganvillas, Local 23, 04621, Almería, España",+34 663 32 77 33,http://pacoparra.immo/,4.5,77.0,es,Google reviews: 4.5* / 77,OPERATIONAL,"('real_estate_agency', 'finance', 'insurance_agency', 'consultant', 'point_of_interest', 'establishment')",04621
Tecnocasa agencia inmobiliaria ( 04620 ),"pasaje Mercurio (Esq, Calle del Mar, 6, local, 04620 Vera, Almería, España",+34 950 96 82 91,https://vera1.tecnocasa.es/,4.9,112.0,en,Google reviews: 4.9* / 112,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04620
Nicla-RMB Real Estate · Inmobiliaria,"Ronda de las Buganvillas, 22, 04621 Playas de Vera, Almería, España",+34 950 13 35 08,http://www.niclarmb.com/,5.0,10.0,es,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Am3 Servicios Inmobiliarios,"Calle del Mar, 44, 04620 Vera, Almería, España",+34 950 39 32 48,http://www.am3s.com/,4.0,64.0,es,Google reviews: 4* / 64,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Medimar Homes,"Vera Plaza, Av. Ciudad de Valencia, Centro Comercial, 04621 Playas de Vera, Almería, España",+34 606 95 37 75,http://www.medimarhomes.com/,4.9,34.0,es,Google reviews: 4.9* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Home Mar y Sol,"C. la Era, 54, 04620 Vera, Almería, España",+34 605 21 88 95,https://homemarysol.com/,5.0,2.0,en,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Inmo Vera Playa,"Carretera Garrucha, Av. de Villaricos, km. 3, 3, 04621 Playas de Vera, Almería, España",+34 950 50 01 36,https://www.inmoveraplaya.com/,4.2,86.0,en,Google reviews: 4.2* / 86,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Gestion Esencial Inmobiliaria,"Av. Puerto Rey, 4, primer piso, local 29, 04621 Playas de Vera, Almería, España",+34 675 21 12 33,https://www.idealista.com/pro/gestionesencial,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
LM by Lourdes Martínez,"Av. Juan Sebastián Elcano, 36, 04621 Vera, Almería, España",+34 645 80 76 36,https://www.lmbylourdesmartinez.com/,4.9,72.0,es,Google reviews: 4.9* / 72,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
RMB Spain ,"Ronda de las Buganvillas, 22, 04621 Vera, Almería, España",+34 678 34 71 25,http://www.rmbspain.com/,5.0,18.0,es,Google reviews: 5* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Grupo Platinum Estates Vera,"Ronda de las Buganvillas, 25, 04621 Vera, Almería, España",+34 950 46 61 12,https://www.grupoplatinum.com/,4.8,19.0,es,Google reviews: 4.8* / 19,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
International Brokers,"centro comercial VERA PLAZA, Av. Ciudad de Valencia, 04621 Playas de Vera, Almería, España",+34 950 28 43 70,https://internationalbrokers.es/,4.1,30.0,fr,Google reviews: 4.1* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Grupo Corporación Vera,"Ronda de las Buganvillas, 04621 Playas de Vera, Almería, España",+34 950 04 10 56,https://www.gcorporacion.es/,5.0,10.0,es,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
INMOBILIARIAS DE GARRUCHA,,+34 629 62 70 84,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Los Hermanos S.L.,"C. Mayor, 23, 04620 Vera, Almería, España",+34 950 39 08 03,http://www.grupoloshermanos.com/,4.4,7.0,es,Google reviews: 4.4* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Exclusive Homes Almería Real estate,"CC La esquina de, Av. Puerto Rey, local bajo 20, 04621 Playas de Vera, Almería, España",+34 722 85 33 26,https://www.ehrealestate.es/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Nicla Property Consultancy S.L.,"Ronda de las Buganvillas, 22, 04621 Vera, Almería, España",+34 950 13 35 08,http://www.nicla-casas.com/,4.4,43.0,es,Google reviews: 4.4* / 43,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Almeria Housing,"C. Alfarero Salvador Hernández, 9, 04620 Vera, Almería, España",+34 604 39 16 48,https://www.almeriahousing.com/,5.0,2.0,en,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Property Sales Almeria,"Ronda de las Buganvillas, 38, 04621 Vera, Almería, España",+34 638 80 38 28,https://www.propertysales-almeria.com/,5.0,5.0,nl,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Homes of Spain ( 04621 ),"C. Albardín, 3, 04621 Vera, Almería, España",+34 616 56 24 47,http://www.homesofspain.com/,4.5,35.0,es,Google reviews: 4.5* / 35,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04621
Gestinsur,"Centro Comercial Esquina de Puerto Rey, Avenida de Puerto Rey,1, 04620, Almería, España",+34 670 99 02 20,http://www.gestinsurpuertorey.es/,4.1,14.0,es,Google reviews: 4.1* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Almeria Property Portal,"C. Ali Bey, 2, Oficina 1, 04620 Vera, Almería, España",+34 616 85 72 23,https://almeriapropertyportal.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
NaturaEstates,"Av. Tortuga Boba, 14, 04621 Vera, Almería, España",+34 666 39 24 94,http://www.naturaestates.com/,4.4,11.0,es,Google reviews: 4.4* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Centro Comercial Inmobiliario ( 04621 ),"Ronda de las Buganvillas, 04621 Garrucha, Almería, España",+34 950 88 80 12,http://www.cci10.com/,2.9,23.0,es,Google reviews: 2.9* / 23,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Apartamentos Turísticos Los Llanos,"Av. del Secano, 1, 04617 Palomares, Almería, España",+34 677 54 92 02,https://www.solandalou.com/,4.4,23.0,es,Google reviews: 4.4* / 23,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04617
Sunmed Properties Vera Playa,"Av. Cdad. de Barcelona, 24, 04621 Playas de Vera, Almería, España",+34 670 91 41 41,http://www.sunmedproperties2008.com/,4.7,23.0,es,Google reviews: 4.7* / 23,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",04621
Parcelas Puerto Vera,"P.º de los Caporchanes, 04621, Almería, España",+34 669 82 76 57,,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
