name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Arkisa Inmobiliaria,"C. Hermanos Lirola, 12, 04700 El Ejido, Almería, España",+34 695 15 72 34,https://www.arkisa.com/,4.9,97.0,es,Google reviews: 4.9* / 97,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04700
Altadares Servicios inmobiliarios,"Blvr. Cdad. de Vícar, 1403, 04738 Puebla de Vícar, Almería, España",+34 680 57 88 57,https://www.altadares.com/ecard,5.0,16.0,es,Google reviews: 5* / 16,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04738
Inmobiliaria Playasol Inversiones S.L.,"C. las Encinas, 54, 04727 Vícar, Almería, España",+34 685 61 16 72,http://roquetasplayasol.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04727
Urbial inmobiliaria,"C. Real, 04510 Abla, Almería, España",+34 607 93 89 41,http://www.urbial.com/,4.4,7.0,es,Google reviews: 4.4* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04510
Inmobiliaria Brisahogar Laujar,"C. San Miguel, 9, 04470 Laujar de Andarax, Almería, España",+34 692 54 63 23,http://www.brisahogar.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04470
Alpujamar,"C. Umbría, 21, 04760 Berja, Almería, España",+34 950 60 52 52,https://www.alpujamar.com/,4.1,10.0,es,Google reviews: 4.1* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04760
Realtez,,+34 644 74 88 17,https://www.realtez.com/,5.0,113.0,es,Google reviews: 5* / 113,OPERATIONAL,"('real_estate_agency', 'establishment')",
"Asesoría Alcolea, S.L.","Pl. de la Iglesia, 9, 04480 Alcolea, Almería, España",+34 950 51 21 78,http://www.asesorialcolea.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'accounting', 'finance', 'consultant', 'point_of_interest', 'health', 'establishment')",04480
Gpb Inmobiliaria,"Blvr. Cdad. de Vícar, 1392, 04738 Puebla de Vícar, Almería, España",+34 950 55 33 18,http://www.gpbinmobiliaria.com/,4.0,51.0,es,Google reviews: 4* / 51,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04738
Inmobiliaria El Segundo,"04610 Cuevas del Almanzora, Almería, España",+34 609 02 03 01,,4.6,12.0,es,Google reviews: 4.6* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Inmocuevas,"Av. Barcelona, 46 bis, 46 bis, 04610 Cuevas del Almanzora, Almería, España",+34 627 35 97 39,http://www.inmocuevasseguros.com/,4.9,86.0,es,Google reviews: 4.9* / 86,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Tecnocasa agencia inmobiliaria ( 04610 ),"Av. Barcelona, 55, local, 04610 Cuevas del Almanzora, Almería, España",+34 611 44 67 45,https://cuevasdelalmanzora1.tecnocasa.es/,4.6,27.0,es,Google reviews: 4.6* / 27,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Medalmar Inmobiliaria,"Av. del Secano, 58, 04617 Cuevas del Almanzora, Almería, España",+34 691 26 99 42,https://inmobiliariamedalmar.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04617
Globalspanishproperties,"Carretera Aljarillas, S/N, 04610 Cuevas del Almanzora, Almería, España",+34 645 34 52 17,http://www.globalspanishproperties.com/,5.0,15.0,es,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Costa y Sol Immo,,+34 673 57 96 80,https://www.costaysolimmo.es/,5.0,33.0,es,Google reviews: 5* / 33,OPERATIONAL,"('real_estate_agency', 'establishment')",
Alfacuevas,"Av. Carlos Herrera, 18, 04610 Cuevas del Almanzora, Almería, España",+34 655 57 01 08,,3.8,12.0,es,Google reviews: 3.8* / 12,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'point_of_interest', 'establishment')",04610
Costa Exclusiva Real Estate,,+34 623 38 99 33,http://www.costaexclusiva.casa/,5.0,30.0,es,Google reviews: 5* / 30,OPERATIONAL,"('real_estate_agency', 'establishment')",
Abel Avellaneda,"Tr.ª El Rulador, 10, 04610 Cuevas del Almanzora, Almería, España",+34 639 25 65 20,http://abelavellaneda.es/,4.5,11.0,es,Google reviews: 4.5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
Indalhome Inmobiliaria ,"Edificio La Verja, Calle del Mar, Bajo, 04620 Vera, Almería, España",+34 666 89 40 68,http://www.indalhome.com/,4.7,143.0,es,Google reviews: 4.7* / 143,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
INMOBILIARIA ALTO ALMANZORA,"78-B, C. Carrera Virgen del Socorro, 04880 Tíjola, Almería, España",+34 950 42 12 53,http://altoalmanzora.com/,3.6,8.0,es,Google reviews: 3.6* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04880
Avenida Barcelona,"C. Sevilla, 0, 04610 Cuevas del Almanzora, Almería, España",+34 950 45 88 27,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
housecar cormecializacion de bienes y vehiculos,"04610 Cuevas del Almanzora, Almería, España",+34 651 50 44 24,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
AR Medcoast Real Estate,"C. Jacinto Anglada, 42, 04620 Vera, Almería, España",+34 663 61 37 63,http://www.armedcoast.com/,5.0,65.0,es,Google reviews: 5* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Property resales at Desert Springs,"10 Sierra Drive Desert Springs golf resort, 04610 Cuevas del Almanzora, Almería, España",+34 627 62 00 34,http://www.desertspringsproperty.net/,5.0,4.0,en,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04610
API Almeria Property Investments,"Ronda de las Buganvillas, 42, 04621 Vera, Almería, España",+34 950 46 08 74,http://www.almeriapropertyinvestments.com/,4.9,91.0,es,Google reviews: 4.9* / 91,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
PACO PARRA Inmobiliaria,"Ronda de las Buganvillas, Local 23, 04621, Almería, España",+34 663 32 77 33,http://pacoparra.immo/,4.5,77.0,es,Google reviews: 4.5* / 77,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04621
Tecnocasa agencia inmobiliaria ( 04620 ),"pasaje Mercurio (Esq, Calle del Mar, 6, local, 04620 Vera, Almería, España",+34 950 96 82 91,https://vera1.tecnocasa.es/,4.9,112.0,en,Google reviews: 4.9* / 112,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04620
Am3 Servicios Inmobiliarios,"Calle del Mar, 44, 04620 Vera, Almería, España",+34 950 39 32 48,http://www.am3s.com/,4.0,64.0,es,Google reviews: 4* / 64,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Nicla-RMB Real Estate · Inmobiliaria,"Ronda de las Buganvillas, 22, 04621 Playas de Vera, Almería, España",+34 950 13 35 08,http://www.niclarmb.com/,5.0,10.0,es,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Medimar Homes,"Vera Plaza, Av. Ciudad de Valencia, Centro Comercial, 04621 Playas de Vera, Almería, España",+34 606 95 37 75,http://www.medimarhomes.com/,4.9,34.0,es,Google reviews: 4.9* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Home Mar y Sol,"C. la Era, 54, 04620 Vera, Almería, España",+34 605 21 88 95,https://homemarysol.com/,5.0,2.0,en,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Gestion Esencial Inmobiliaria,"Av. Puerto Rey, 4, primer piso, local 29, 04621 Playas de Vera, Almería, España",+34 675 21 12 33,https://www.idealista.com/pro/gestionesencial,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
LM by Lourdes Martínez,"Av. Juan Sebastián Elcano, 36, 04621 Vera, Almería, España",+34 645 80 76 36,https://www.lmbylourdesmartinez.com/,4.9,72.0,es,Google reviews: 4.9* / 72,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
RMB Spain ,"Ronda de las Buganvillas, 22, 04621 Vera, Almería, España",+34 678 34 71 25,http://www.rmbspain.com/,5.0,18.0,es,Google reviews: 5* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Grupo Platinum Estates Vera,"Ronda de las Buganvillas, 25, 04621 Vera, Almería, España",+34 950 46 61 12,https://www.grupoplatinum.com/,4.8,19.0,es,Google reviews: 4.8* / 19,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Inmo Vera Playa,"Carretera Garrucha, Av. de Villaricos, km. 3, 3, 04621 Playas de Vera, Almería, España",+34 950 50 01 36,https://www.inmoveraplaya.com/,4.2,86.0,en,Google reviews: 4.2* / 86,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
International Brokers,"centro comercial VERA PLAZA, Av. Ciudad de Valencia, 04621 Playas de Vera, Almería, España",+34 950 28 43 70,https://internationalbrokers.es/,4.1,30.0,fr,Google reviews: 4.1* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Grupo Corporación Vera,"Ronda de las Buganvillas, 04621 Playas de Vera, Almería, España",+34 950 04 10 56,https://www.gcorporacion.es/,5.0,10.0,es,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
INMOBILIARIAS DE GARRUCHA,,+34 629 62 70 84,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Exclusive Homes Almería Real estate,"CC La esquina de, Av. Puerto Rey, local bajo 20, 04621 Playas de Vera, Almería, España",+34 722 85 33 26,https://www.ehrealestate.es/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Los Hermanos S.L.,"C. Mayor, 23, 04620 Vera, Almería, España",+34 950 39 08 03,http://www.grupoloshermanos.com/,4.4,7.0,es,Google reviews: 4.4* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Nicla Property Consultancy S.L.,"Ronda de las Buganvillas, 22, 04621 Vera, Almería, España",+34 950 13 35 08,http://www.nicla-casas.com/,4.4,43.0,es,Google reviews: 4.4* / 43,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Property Sales Almeria,"Ronda de las Buganvillas, 38, 04621 Vera, Almería, España",+34 638 80 38 28,https://www.propertysales-almeria.com/,5.0,5.0,nl,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Almeria Housing,"C. Alfarero Salvador Hernández, 9, 04620 Vera, Almería, España",+34 604 39 16 48,https://www.almeriahousing.com/,5.0,2.0,en,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Andalusea Real Estate Agency,"C. El Arenal, Parque Comercial, 1ª Planta - Local 60, 04638, Almería, España",+34 632 12 02 05,http://www.andalusea.es/,4.7,66.0,es,Google reviews: 4.7* / 66,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Gestinsur,"Centro Comercial Esquina de Puerto Rey, Avenida de Puerto Rey,1, 04620, Almería, España",+34 670 99 02 20,http://www.gestinsurpuertorey.es/,4.1,14.0,es,Google reviews: 4.1* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Centro Comercial Inmobiliario ( 04621 ),"Ronda de las Buganvillas, 04621 Garrucha, Almería, España",+34 950 88 80 12,http://www.cci10.com/,2.9,23.0,es,Google reviews: 2.9* / 23,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Almeria Property Portal,"C. Ali Bey, 2, Oficina 1, 04620 Vera, Almería, España",+34 616 85 72 23,https://almeriapropertyportal.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
NaturaEstates,"Av. Tortuga Boba, 14, 04621 Vera, Almería, España",+34 666 39 24 94,http://www.naturaestates.com/,4.4,11.0,es,Google reviews: 4.4* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Sunmed Properties Vera Playa,"Av. Cdad. de Barcelona, 24, 04621 Playas de Vera, Almería, España",+34 670 91 41 41,http://www.sunmedproperties2008.com/,4.7,23.0,es,Google reviews: 4.7* / 23,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",04621
Mark and Andreas Apartments,"Camino el Hierro 118, Urbanización Parque del Marques, 11, 04617 Palomares, Almería, España",+34 618 06 89 72,https://www.mark-and-andreas-apartments.com/,5.0,7.0,en,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",04617
DAGASI,"C. Islas Canarias, 04621, Almería, España",+34 611 62 67 72,http://www.dagasi.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Apartements Naturiste Vera Playa,"urbanizacion Vera Natura, C. Naturaleza, bloque 25, 4, 04621 Playas de Vera, Almería, España",+34 618 92 78 80,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Alquigestion Vera S.L.,"Lugar Urbanización Vera Natura, 0, 04621 Playas de Vera, Almería, España",+34 950 61 81 21,,4.0,4.0,es,Google reviews: 4* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Apartment Naturista,"C/ Cdad. de Tarragona, 6A, 04621 Vera, Almería, España",+34 605 70 04 28,,2.5,2.0,es,Google reviews: 2.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Damián Gómez ,"Av. de Andalucía, 9, 04619 Guazamara, Almería, España",+34 607 98 23 87,http://valoravendecostaalmeriamurcia.es/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04619
Dianthus Real Estate,"Av. de Andalucía, 9, 04619 Guazamara, Almería, España",+34 607 98 23 87,https://dianthusrealestate.com/contacto/,5.0,3.0,en,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04619
Sebas Inmuebles,"C. Madrid, 9, 285, 04648 San Juan de los Terreros, Almería, España",+34 722 45 79 25,https://www.sebasinmuebles.com/,5.0,29.0,es,Google reviews: 5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04648
Sg mediterránea,"Urbanización ""Puerta de, C. Teodosio, 17 - 1º - 74, 04620 Vera, Almería, España",+34 617 17 19 75,http://www.sgmediterranea.com/,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Premium Properties,"Av. Valle del Sol, 4, 04620 Vera, Almería, España",+34 607 58 95 01,http://www.valledelesterealestate.com/,3.0,6.0,es,Google reviews: 3* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Mar y Viviendas Inmobiliaria en Garrucha,"C. Joaquín Escobar, 41, Bajo, 04630 Garrucha, Almería, España",+34 607 36 48 94,https://maryviviendas.es/,4.7,70.0,es,Google reviews: 4.7* / 70,OPERATIONAL,"('real_estate_agency', 'lodging', 'finance', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",04630
D & A Gestión Inmobiliaria,"Ctra. de Vera a, Carr. de Garrucha, nº 32 - local 3, 04621 Playas de Vera, Almería, España",+34 950 58 96 54,,4.5,18.0,es,Google reviews: 4.5* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
V2002 Services S.L.,"Pl. Mercado, 5, 04620 Vera, Almería, España",+34 950 39 08 10,http://www.v2002services.com/,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Riley-Snelling,"Unnamed road, 04620 Vera, Almería, España",+34 674 47 07 38,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Juan Aguila Quiles,"C. Diego Caparrós, 1, 04620 Vera, Almería, España",+34 647 42 23 71,,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Inmobiliaria Vera Garrucha,"Carretera de Vera a Garrucha, Km 7, 04621 Las Marinas, Almería, España",+34 950 46 06 70,http://www.fincasveraplaya.com/,4.2,5.0,es,Google reviews: 4.2* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Drv Inmobiliaria,"C. Cam. de en medio, 04620 Vera, Almería, España",+34 950 39 07 85,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Parcelas Puerto Vera,"P.º de los Caporchanes, 04621, Almería, España",+34 669 82 76 57,,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
LOAISA,"P.º del Malecon, 18, 04630 Garrucha, Almería, España",+34 950 46 03 79,http://www.loaisa.es/,4.4,18.0,es,Google reviews: 4.4* / 18,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",04630
Hazlo Propiedades,"Edificio Moya, C. la Salud, 18, 04620 Vera, Almería, España",+34 662 04 66 89,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
DPG Inmobiliaria,"P.º del Malecon, 94, 04630 Garrucha, Almería, España",+34 950 37 62 07,http://dpginmobiliaria.com/,4.5,6.0,es,Google reviews: 4.5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
MOLA MOLA,"Ronda de las Buganvillas, local 24, 04621, Almería, España",+34 658 95 68 58,https://molamolahomes.com/,4.7,18.0,es,Google reviews: 4.7* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Julia Inmobiliaria Garrucha,"P.º del Malecon, 7, 04630 Garrucha, Almería, España",+34 685 52 41 68,http://www.inmobiliariajulia.es/,4.6,20.0,es,Google reviews: 4.6* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Location Almeria,"Avebida de puerto Rey 1, Centro Comercial Puerto Rey, Buzon 130, 04620 Vera, Almería, España",+34 664 48 92 53,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Inmoempa,"Calle Mayor, 28, 2ª planta, puerta B, 04630 Garrucha, Almería, España",+34 667 20 91 42,http://www.inmoempa.com/,4.2,6.0,es,Google reviews: 4.2* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Inmoval & Asociados,"C. Joaquín Escobar, 59, 04630 Garrucha, Almería, España",+34 670 80 26 49,http://inmoval-asociados.com/,4.2,6.0,es,Google reviews: 4.2* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Parrosol S.L.,"Calle Mayor, 88, 04630 Garrucha, Almería, España",+34 696 90 23 85,http://www.parrosol.es/,4.5,44.0,es,Google reviews: 4.5* / 44,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",04630
Dedalo75,"Calle Mayor, 21, 04630 Garrucha, Almería, España",+34 607 18 65 33,http://dedalo75.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Solvia Inmobiliaria ( 04630 ),"Calle Mayor, 6, 04630 Garrucha, Almería, España",+34 600 08 60 36,http://www.solvia.es/,3.4,26.0,es,Google reviews: 3.4* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Key Mare Inversiones y Participaciones S.L.,"Av. Ciudad de Valencia, 9, 04621 Vera, Almería, España",+34 950 13 11 58,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04621
Asesor De Inversiones Inmobiliaria,"C. Antonio Garrido, 4, 04628 Antas, Almería, España",+34 629 28 69 46,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04628
Comunitat de Propietaris Virgen de la Cabeza,"C. El Olivar, 7, 04628 Antas, Almería, España",+34 950 45 37 08,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04628
Find me a Home,"04629 Antas, Almería, España",+34 636 26 66 41,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'cottage', 'lodging', 'point_of_interest', 'establishment')",04629
Tecnocasa Estudio Mar de Plata 324 SL,"Calle Mayor, 119, local, 04630 Garrucha, Almería, España",+34 950 96 82 90,https://garrucha1.tecnocasa.es/,4.7,147.0,es,Google reviews: 4.7* / 147,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04630
Estudio Mar de Plata 324 SL,"Calle Mayor, 119A, 04630 Garrucha, Almería, España",+34 659 06 48 64,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Puerto Y Playa,"C. Tenis, 4, 04630 Garrucha, Almería, España",+34 950 13 33 11,,4.6,5.0,es,Google reviews: 4.6* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
"Viota Sáinz, e.","C. Costa de Vera, 2, 04630 Garrucha, Almería, España",+34 950 46 06 69,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
INDAACCION S.L.,"Calle Cervantes, 12B, 04630 Garrucha, Almería, España",+34 950 46 04 51,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Centro Comercial Inmobiliario ( 04620 ),"Carretera Vera - Garrucha, Urbanización Buganvilla. Local 19-20, 04620 Playas de Vera, Almería, España",+34 914 44 84 31,http://pinardegarrucha.com/,1.7,3.0,es,Google reviews: 1.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04620
Mar y Casas Mediterraneas S.L.,"C. Colón, 9, 04630 Garrucha, Almería, España",+34 950 13 37 45,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Hivernor Inves,"Calle Núñez de Balboa, 0 S/N (Urb la Medina), 04630 Garrucha, Almería, España",+34 950 13 32 93,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Irta Invest,"C. Corneta, 31, 04630 Garrucha, Almería, España",+34 950 39 70 42,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Assetia Consult,"C. Francisca Gonzalez Perez, 2, 04630 Garrucha, Almería, España",+34 950 13 95 81,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04630
Inmobiliaria Look & Find Mojácar,"Mojacar Playa, P.º del Mediterráneo, 411, 04638 Mojácar, Almería, España",+34 950 61 50 16,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
OKISUR INMOBILIARIA.,"Av. de la Luz, 16, local 7, 04638 Mojácar, Almería, España",+34 950 47 20 10,http://www.okisur.com/,3.9,15.0,es,Google reviews: 3.9* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
REALTORS ALMERÍA.,"P.º del Mediterráneo, 27, 04638 Playa, Almería, España",+34 950 47 86 12,http://www.realtorsalmeria.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
NEW HOUSE SPAIN,"Calle las Artesas, 7, 04638 Vista de los Ángeles-Rumina, Almería, España",+34 950 61 50 16,http://www.newhousespain.eu/,5.0,31.0,es,Google reviews: 5* / 31,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",04638
European Property Company,"Calle Duende, 1 Centro Comercial Mojácar, PL2, 61E3, C. Duende, 1, 04638 Mojácar, Almería, España",+34 950 28 57 04,http://www.europeanpropertycompany.com/,4.7,24.0,es,Google reviews: 4.7* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Price Brown Partnership,"P.º del Mediterráneo, 171, 04638 Mojácar, Almería, España",+34 950 47 89 15,http://www.pricebrown.com/,4.0,48.0,es,Google reviews: 4* / 48,OPERATIONAL,"('real_estate_agency', 'corporate_office', 'lodging', 'point_of_interest', 'establishment')",04638
Tecnocasa agencia inmobiliaria ( 04638 ),"P.º del Mediterráneo, 275, loc 1, 04638 Mojácar, Almería, España",+34 722 28 52 96,https://mojacar1.tecnocasa.es/,4.8,15.0,es,Google reviews: 4.8* / 15,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04638
Indalfutur,"Mojacar Playa, P.º del Mediterráneo, 293, 04638 Mojácar, Almería, España",+34 609 02 65 26,https://www.indalfutur.com/,3.9,37.0,es,Google reviews: 3.9* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Blue Sea Villas,"P.º del Mediterráneo, 91, 04638 Mojácar, Almería, España",+34 950 47 86 43,http://www.blueseavillas.co.uk/,4.4,288.0,en,Google reviews: 4.4* / 288,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Veritas Homes Property Group,"Av. Andalucia, Parque Comercial, Planta 2 - Local 78, 04638, Almería, España",+34 950 47 24 30,http://www.veritashomes.co.uk/,4.7,20.0,es,Google reviews: 4.7* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
MOJÁCAR PROPERTY.,"P.º del Mediterráneo, 201, 04638 Vista de los Ángeles-Rumina, Almería, España",+34 633 44 64 67,https://mojacarproperty.es/,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
New Wave Villas,"P.º del Mediterráneo, 48B, 04638 Mojácar, Almería, España",+34 950 47 58 00,http://www.newwavevillas.com/,4.7,12.0,en,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Inmobiliaria Mojácar,"Complejo Oasis del Mar, Local 2, Paseo del Mediterraneo, 04638, Almería, España",+34 950 47 58 00,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
Coastal Properties,"Multicentro Playa 38, 04638, Almería, España",+34 642 82 65 01,http://www.coastalpropertiesmojacar.com/,4.8,30.0,es,Google reviews: 4.8* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04638
