name,address,international_phone_number,url,rating,reviews_count
Immobililuxury Via dei Pilastri,"Via dei Pilastri, 33, 50121 Firenze FI, Italia",+39 393 001 1522,https://www.immobililuxury.com/,5.0,2.0
Homies Firenze - Real Estate Agency,"Via Alessandro Manzoni, 2, 50121 Firenze FI, Italia",+39 389 198 6862,https://www.immobiliare.it/agenzie-immobiliari/381617/-homies-real-estate-agency/,5.0,15.0
Il Rinascimento Immobiliare | Grassina,"Piazza Umberto I, 26, 50012 Grassina FI, Italia",+39 055 906 1409,https://ilrinascimentoimmobiliare.it/,5.0,1.0
Venere Immobiliare Sas,"Via Ferruccio Busoni, 6, 50144 Firenze FI, Italia",+39 335 455 001,,4.5,8.0
Tuscania Real Estate,"Via del Campofiore, 22, 50136 Firenze FI, Italia",+39 055 689051,http://www.tuscare.com/,4.5,16.0
STUDIO IMMOBILIARE LAPICCIRELLA Real Estate Agency,"Via della Fornace, 11, 50125 Firenze FI, Italia",+39 335 832 0045,http://immobiliarelapiccirella.com/,4.4,7.0
Sognando Casa Immobiliare,"Via Gino Capponi, 20/R, 50121 Firenze FI, Italia",+39 055 263 8653,http://www.sognandocasa.com/,1.0,1.0
Immobiliare Attuttotondo,"Via Cantagalli, 15r, 50125 Firenze FI, Italia",+39 055 292736,https://www.immobiliareattuttotondo.it/,,
Italy | Sotheby's International Realty,"Piazza di S. Firenze, 2, 50122 Firenze FI, Italia",+39 055 075 1888,https://www.italy-sothebysrealty.com/it/,4.3,6.0
Affitta Presto 2,"Via Guglielmo Marconi, 3/R, 50131 Firenze FI, Italia",+39 055 709 0349,http://www.affittapresto.it/,,
Sted Immobiliare di Stefania Galassi,"Via Antella, 33, 50012 Antella FI, Italia",+39 338 660 3508,https://www.immobiliare.it/agenzie-immobiliari/4763/sted/,4.8,15.0
IMMOBILIARE EFFEGI S.R.L.,"Via Montebuoni, 195, 50023 Tavarnuzze FI, Italia",+39 328 984 4240,http://immeffegi.agenzie.casa.it/,3.6,7.0
Arca Immobiliare - Ufficio Tintori,"Corso dei Tintori, 31/R, 50122 Firenze FI, Italia",+39 392 201 3621,https://arcaimmobiliarefirenze.it/,,
